id,name,department,fight,ongoing,description,benefit_type,benefit_amount,benefit_formula,benefit_period,or_age_status,income_max_bracket,housing_required,transportation_required,age_required,status_required,family_size_required
free-tax-prep,Free Tax Prep Los Angeles,CIFD,Save More,Yes,LA City public-private collaboration through CIFD providing free VITA tax preparation and ensuring eligible Angelenos claim federal EITC and CalEITC,flat,1800,Average combined refund unlocked plus avoided tax-prep fees for qualifying filer,annual,,50_80k,,,,,
familysource,FamilySource System (FSS),CIFD,Care More,Yes,Nineteen LA City centers in high-need areas providing case management ESL tax prep tutoring and navigation services to low-income Angelenos,flat,800,Estimated annual value of case management and navigation services,annual,,50_80k,,,,,
rso,Rent Stabilization Ordinance Reform,LAHD,Protect More,Yes,LA City rent control caps annual rent increases at 1 to 4 percent for tenants in covered units (most apartments built before October 1978),flat,900,Estimated annual savings versus uncapped market increase for renter in covered unit,annual,,,renter_apt|renter_house,,,,
we-are-la,We Are LA,Mayor's Fund,Protect More,Yes,LA Mayor's Fund tenant protection initiative providing free legal hotline rights education and outreach to renters,flat,200,Estimated annual value of legal navigation and tenant rights services,annual,,,renter_apt|renter_house,,,,
ula-isp,ULA Income Support Program,LAHD,Protect More,Yes,Measure ULA-funded $1000 per month income support for severely rent-burdened seniors and persons with disabilities (limited enrollment),flat,12000,$1000 per month for 12 months,annual,Yes,under30k,renter_apt|renter_house,,65plus,disability,
ladwp-ezsave,LADWP EZ-SAVE,LADWP,Save More,Yes,LADWP utility discount for income-qualified residential customers (flat subsidy on electric and water plus 31 percent off sewer charge),flat,160,$16.34 electric plus $10 water bi-monthly subsidy plus sewer discount,annual,,30_50k,,,,,
ladwp-lifeline,LADWP Senior and Disability Lifeline Rate,LADWP,Save More,Yes,LADWP utility rate reduction for residents who are 62 or older or have a disability and meet income limits (combined household AGI under $47300),flat,332,$35.42 electric plus $20 water bi-monthly subsidy,annual,Yes,30_50k,,,65plus,disability,
sanitation-lifeline,Sanitation Lifeline Reimbursement,LA Sanitation,Save More,Yes,LA City Bureau of Sanitation solid waste fee reimbursement for low-income seniors and persons with disabilities,flat,98,Annual reimbursement of solid resources fee,annual,Yes,30_50k,,,65plus,disability,
cityride,Cityride,LADOT,Care More,Yes,LADOT subsidized transportation program providing $84 in fares per quarter to seniors 65+ and qualified persons with disabilities in LA City,flat,336,$84 per quarter face value,annual,Yes,,,,65plus,disability,
summer-lunch,Summer Lunch Program,Recreation and Parks,Care More,Yes,LA Recreation and Parks free nutritionally-balanced lunches for children ages 1 to 18 at 100 LA recreation centers during summer,flat,240,60 weekdays x $4 per meal per child,annual,,,,,,, family_with_children
syep,Summer Youth Employment Program,EWDD,Earn More,Yes,LA City Economic and Workforce Development Department paid summer employment for youth ages 14 to 24,flat,2400,140 hours at LA City minimum wage,annual,,,,,18_24,,
youth-service-corps,Youth Service Corps,EWDD,Earn More,Yes,LA Mayor's Office and EWDD initiative providing paid public service work and career pathways for LA youth,flat,4000,Estimated stipend for participating youth (varies by placement),annual,,,,,18_24,,
play-la,PlayLA Youth and Adaptive Sports,Recreation and Parks,Care More,Yes,LA Recreation and Parks free youth sports programming including adaptive sports for children ages 3 to 17 across the city,flat,300,Estimated annual value of avoided sports and activity fees,annual,,,,,,, family_with_children
house-our-vets,House Our Vets,Mayor Bass and HACLA,Care More,Yes,Mayor Bass operational campaign to place homeless veterans in permanent housing by expanding landlord participation in HUD-VASH vouchers (administered by HACLA + LAHSA + VA),flat,27480,Annual rent value at LA median 1BR rent,annual,,,unhoused,,,veteran,
continuum-of-care,Continuum of Care,HACLA,Care More,Yes,HACLA program linking rental assistance with supportive services for chronically homeless persons with disabilities,flat,20000,Estimated annual housing assistance plus supportive services value,annual,,,unhoused,,,disability,
