title,url,description,where_used,category
Los Angeles County 2024 Affordable Housing Needs Assessment,https://chpc.net/wp-content/uploads/2024/05/Los-Angeles_Housing_Report.pdf,Comprehensive assessment of housing need levels and affordability gaps across LA County,Build More / Save More,Academic Research
US Census Bureau: American Community Survey 2024 Data,https://scag.ca.gov/sites/default/files/2025-09/American_Community_Survey_2024_1-year_Estimates.pdf,Official Census data on housing costs income and demographic patterns across Southern California,Dashboard,Government Data
Census Bureau: Housing Costs a Big Burden on Renters,https://www.census.gov/library/stories/2022/12/housing-costs-burden.html,Analysis of housing cost burden data showing percentage of households spending over 30% of income on rent,Dashboard / Policy Shortlist,Government Data
U.S. Census Bureau QuickFacts: Los Angeles County,https://www.census.gov/quickfacts/fact/table/losangelescountycalifornia/LFE305224,Real-time demographic and economic data for LA County including median household income and employment rates,Dashboard / Inventory,Government Data
UCLA Luskin Center for History and Policy,https://luskincenter.history.ucla.edu/project-one-new-housing-and-neighborhood-change-empirical-evidence-from-several-20th-century-los-angeles-housing-booms/,Historical research on Los Angeles housing booms and neighborhood change with empirical evidence,Build More,Academic Research
UCLA Center for Neighborhood Knowledge,https://knowledge.luskin.ucla.edu/,Research center focused on neighborhood policies with data on housing diversity and disparities,Inventory / Build More,Academic Research
California Policy Lab: Los Angeles Research,https://capolicylab.org/,UC Berkeley and UCLA partnership producing data-driven insights on California policy including housing and economic opportunity,General Reference,Academic Research
California Policy Lab: Evaluation of LA Minimum Wage Ordinance,https://capolicylab.org/wp-content/uploads/2024/10/City-of-Los-Angeles-Minimum-Wage-Policy-Brief.pdf,Empirical evaluation of LA minimum wage impact on low-wage worker earnings and employment outcomes,Earn More / Campaigns,Academic Research
City of Los Angeles Housing Department: Affordable Housing Data,https://data.lacity.org/A-Livable-and-Sustainable-City/affordable-housing/x4z3-2z5a,Open data portal with accessible datasets on affordable housing projects and programs,Inventory / Build More,Government Data
Los Angeles Housing Element 2021-2029,https://planning.lacity.gov/plans-policies/housing-element,Comprehensive municipal housing policy establishing production targets and implementation programs for 456643 units,Policy Shortlist / Build More,Government Policy
City of Los Angeles Rent Stabilization Ordinance (RSO) Analysis,https://controller.lacity.gov/landings/rso/rso-analysis,Official data and analysis of LA rent control policy covering 661851 units and rent increase impacts,Protect More Rights / Save More,Government Data
LAHD: Renter Protections and Tenant Rights Resources,https://housing.lacity.gov/renter-protections-2,Comprehensive resource on LA renter protections including Just Cause for Eviction and tenant rights,Protect More Rights,Government Policy
LA County Department of Consumer and Business Affairs: Rent Stabilization,https://dcba.lacounty.gov/rentstabilizationprogram/,Information on LA County Rent Stabilization and Tenant Protections Ordinance,Protect More Rights,Government Policy
California Attorney General: Tenant Rights and Protections,https://oag.ca.gov/tenants,State-level guidance on landlord-tenant law eviction procedures and tenant rights protections,Protect More Rights,Government Policy
LAANE: Poverty Jobs and the Los Angeles Economy,https://laane.org/research/poverty-jobs-and-the-los-angeles-economy/,Annual analysis of Census data documenting poverty employment challenges and economic barriers for LA workers,Earn More / Inventory,Advocacy Research
LAANE: The Sky Never Fell - Impact of 2014 Hotel Worker Minimum Wage,https://laane.org/research/sky/,Case study evaluating real-world economic outcomes from a targeted minimum wage increase,Earn More / Campaigns,Advocacy Research
Economic Roundtable: Jobs Wages and Housing in Los Angeles,https://economicrt.org/publication/jobs-wages-and-housing/,Research connecting employment patterns to housing affordability showing income deficits and wage-rent mismatch,Earn More / Build More,Advocacy Research
Economic Roundtable: Los Angeles Labor Market Action Plan,https://economicrt.org/publication/los-angeles-labor-market-action-plan/,Strategic analysis of LA job market and wage trends with recommendations for economic opportunity,Earn More / Campaigns,Advocacy Research
PPIC: California's Changing Child Care Landscape,https://www.ppic.org/publication/californias-changing-child-care-landscape-understanding-costs-and-supply/,Research on child care affordability supply and caregiver wages in California,Care More / Earn More,Academic Research
Stanford SIEPR: Homelessness in California - Policy Brief,https://siepr.stanford.edu/publications/policy-brief/homelessness-california-recent-challenges-and-new-horizons,Policy analysis of California homelessness crisis funding and evidence-based intervention strategies,Care More / Protect More Rights,Academic Research
California Budget & Policy Center: Housing and Homelessness Analysis,https://calbudgetcenter.org/issues/housing-homelessness/,Ongoing policy analysis of California housing and homelessness funding and budget implications,General Reference,Advocacy Research
Neighborhood Data for Social Change: LA Housing Data,https://la.myneighborhooddata.org/,Community-focused data platform providing neighborhood-level analysis of housing rent burden and affordability,Inventory / Dashboard,Community Data
